areaCode,areaName,areaType,date,newCasesBySpecimenDate
E92000001,England,nation,2022-04-28,5814
E92000001,England,nation,2022-04-27,9330
E92000001,England,nation,2022-04-26,10920
E92000001,England,nation,2022-04-25,13256
E92000001,England,nation,2022-04-24,11820
E92000001,England,nation,2022-04-23,10518
E92000001,England,nation,2022-04-22,12474
E92000001,England,nation,2022-04-21,14446
E92000001,England,nation,2022-04-20,16904
E92000001,England,nation,2022-04-19,20547
E92000001,England,nation,2022-04-18,20495
E92000001,England,nation,2022-04-17,16234
E92000001,England,nation,2022-04-16,16063
E92000001,England,nation,2022-04-15,17267
E92000001,England,nation,2022-04-14,21371
E92000001,England,nation,2022-04-13,25439
E92000001,England,nation,2022-04-12,27278
E92000001,England,nation,2022-04-11,30527
E92000001,England,nation,2022-04-10,25578
E92000001,England,nation,2022-04-09,22960
E92000001,England,nation,2022-04-08,27291
E92000001,England,nation,2022-04-07,31642
E92000001,England,nation,2022-04-06,36802
E92000001,England,nation,2022-04-05,40331
E92000001,England,nation,2022-04-04,45139
E92000001,England,nation,2022-04-03,35582
E92000001,England,nation,2022-04-02,31580
E92000001,England,nation,2022-04-01,40324
E92000001,England,nation,2022-03-31,45823
E92000001,England,nation,2022-03-30,62718
E92000001,England,nation,2022-03-29,67396
E92000001,England,nation,2022-03-28,78868
E92000001,England,nation,2022-03-27,57958
E92000001,England,nation,2022-03-26,51752
E92000001,England,nation,2022-03-25,60254
E92000001,England,nation,2022-03-24,68567
E92000001,England,nation,2022-03-23,77558
E92000001,England,nation,2022-03-22,81792
E92000001,England,nation,2022-03-21,89903
E92000001,England,nation,2022-03-20,66898
E92000001,England,nation,2022-03-19,55176
E92000001,England,nation,2022-03-18,61867
E92000001,England,nation,2022-03-17,67628
E92000001,England,nation,2022-03-16,73935
E92000001,England,nation,2022-03-15,74013
E92000001,England,nation,2022-03-14,79492
E92000001,England,nation,2022-03-13,60216
E92000001,England,nation,2022-03-12,49098
E92000001,England,nation,2022-03-11,52231
E92000001,England,nation,2022-03-10,54249
E92000001,England,nation,2022-03-09,55433
E92000001,England,nation,2022-03-08,52295
E92000001,England,nation,2022-03-07,50965
E92000001,England,nation,2022-03-06,35877
E92000001,England,nation,2022-03-05,28468
E92000001,England,nation,2022-03-04,30556
E92000001,England,nation,2022-03-03,31484
E92000001,England,nation,2022-03-02,33321
E92000001,England,nation,2022-03-01,31809
E92000001,England,nation,2022-02-28,31820
E92000001,England,nation,2022-02-27,22153
E92000001,England,nation,2022-02-26,17589
E92000001,England,nation,2022-02-25,19511
E92000001,England,nation,2022-02-24,21839
E92000001,England,nation,2022-02-23,25976
E92000001,England,nation,2022-02-22,27947
E92000001,England,nation,2022-02-21,32995
E92000001,England,nation,2022-02-20,28358
E92000001,England,nation,2022-02-19,26425
E92000001,England,nation,2022-02-18,24903
E92000001,England,nation,2022-02-17,34123
E92000001,England,nation,2022-02-16,39394
E92000001,England,nation,2022-02-15,40098
E92000001,England,nation,2022-02-14,42414
E92000001,England,nation,2022-02-13,32294
E92000001,England,nation,2022-02-12,29016
E92000001,England,nation,2022-02-11,34908
E92000001,England,nation,2022-02-10,41292
E92000001,England,nation,2022-02-09,50946
E92000001,England,nation,2022-02-08,55388
E92000001,England,nation,2022-02-07,62636
E92000001,England,nation,2022-02-06,50114
E92000001,England,nation,2022-02-05,43202
E92000001,England,nation,2022-02-04,52455
E92000001,England,nation,2022-02-03,63958
E92000001,England,nation,2022-02-02,73870
E92000001,England,nation,2022-02-01,78298
E92000001,England,nation,2022-01-31,88345
E92000001,England,nation,2022-01-30,74798
E92000001,England,nation,2022-01-29,62981
E92000001,England,nation,2022-01-28,71649
E92000001,England,nation,2022-01-27,82666
E92000001,England,nation,2022-01-26,93180
E92000001,England,nation,2022-01-25,96879
E92000001,England,nation,2022-01-24,109123
E92000001,England,nation,2022-01-23,88506
E92000001,England,nation,2022-01-22,70400
E92000001,England,nation,2022-01-21,78955
E92000001,England,nation,2022-01-20,86866
E92000001,England,nation,2022-01-19,97226
E92000001,England,nation,2022-01-18,103128
E92000001,England,nation,2022-01-17,114644
E92000001,England,nation,2022-01-16,85511
E92000001,England,nation,2022-01-15,67756
E92000001,England,nation,2022-01-14,75094
E92000001,England,nation,2022-01-13,84043
E92000001,England,nation,2022-01-12,89926
E92000001,England,nation,2022-01-11,100915
E92000001,England,nation,2022-01-10,116064
E92000001,England,nation,2022-01-09,83002
E92000001,England,nation,2022-01-08,81169
E92000001,England,nation,2022-01-07,105036
E92000001,England,nation,2022-01-06,150698
E92000001,England,nation,2022-01-05,183724
E92000001,England,nation,2022-01-04,234827
E92000001,England,nation,2022-01-03,193545
E92000001,England,nation,2022-01-02,148559
E92000001,England,nation,2022-01-01,99203
E92000001,England,nation,2021-12-31,152830
E92000001,England,nation,2021-12-30,192786
E92000001,England,nation,2021-12-29,223978
E92000001,England,nation,2021-12-28,170540
E92000001,England,nation,2021-12-27,155531
E92000001,England,nation,2021-12-26,98889
E92000001,England,nation,2021-12-25,59904
E92000001,England,nation,2021-12-24,117553
E92000001,England,nation,2021-12-23,137011
E92000001,England,nation,2021-12-22,138113
E92000001,England,nation,2021-12-21,129574
E92000001,England,nation,2021-12-20,117555
E92000001,England,nation,2021-12-19,78490
E92000001,England,nation,2021-12-18,78924
E92000001,England,nation,2021-12-17,84936
E92000001,England,nation,2021-12-16,93784
E92000001,England,nation,2021-12-15,99625
E92000001,England,nation,2021-12-14,90680
E92000001,England,nation,2021-12-13,76489
E92000001,England,nation,2021-12-12,46348
E92000001,England,nation,2021-12-11,41935
E92000001,England,nation,2021-12-10,45002
E92000001,England,nation,2021-12-09,48802
E92000001,England,nation,2021-12-08,50021
E92000001,England,nation,2021-12-07,48117
E92000001,England,nation,2021-12-06,51093
E92000001,England,nation,2021-12-05,35000
E92000001,England,nation,2021-12-04,33375
E92000001,England,nation,2021-12-03,39214
E92000001,England,nation,2021-12-02,43029
E92000001,England,nation,2021-12-01,47252
E92000001,England,nation,2021-11-30,47622
E92000001,England,nation,2021-11-29,47933
E92000001,England,nation,2021-11-28,33843
E92000001,England,nation,2021-11-27,28446
E92000001,England,nation,2021-11-26,33660
E92000001,England,nation,2021-11-25,37127
E92000001,England,nation,2021-11-24,39868
E92000001,England,nation,2021-11-23,41000
E92000001,England,nation,2021-11-22,42857
E92000001,England,nation,2021-11-21,31756
E92000001,England,nation,2021-11-20,29859
E92000001,England,nation,2021-11-19,33167
E92000001,England,nation,2021-11-18,37087
E92000001,England,nation,2021-11-17,38250
E92000001,England,nation,2021-11-16,38644
E92000001,England,nation,2021-11-15,42474
E92000001,England,nation,2021-11-14,29572
E92000001,England,nation,2021-11-13,27352
E92000001,England,nation,2021-11-12,31331
E92000001,England,nation,2021-11-11,33686
E92000001,England,nation,2021-11-10,35374
E92000001,England,nation,2021-11-09,34670
E92000001,England,nation,2021-11-08,36134
E92000001,England,nation,2021-11-07,25443
E92000001,England,nation,2021-11-06,22575
E92000001,England,nation,2021-11-05,24400
E92000001,England,nation,2021-11-04,27369
E92000001,England,nation,2021-11-03,29382
E92000001,England,nation,2021-11-02,31315
E92000001,England,nation,2021-11-01,37656
E92000001,England,nation,2021-10-31,29544
E92000001,England,nation,2021-10-30,28230
E92000001,England,nation,2021-10-29,33985
E92000001,England,nation,2021-10-28,35060
E92000001,England,nation,2021-10-27,36514
E92000001,England,nation,2021-10-26,35260
E92000001,England,nation,2021-10-25,39939
E92000001,England,nation,2021-10-24,30084
E92000001,England,nation,2021-10-23,29740
E92000001,England,nation,2021-10-22,34500
E92000001,England,nation,2021-10-21,38580
E92000001,England,nation,2021-10-20,43952
E92000001,England,nation,2021-10-19,44612
E92000001,England,nation,2021-10-18,49242
E92000001,England,nation,2021-10-17,37496
E92000001,England,nation,2021-10-16,31633
E92000001,England,nation,2021-10-15,36616
E92000001,England,nation,2021-10-14,39255
E92000001,England,nation,2021-10-13,40537
E92000001,England,nation,2021-10-12,40869
E92000001,England,nation,2021-10-11,43096
E92000001,England,nation,2021-10-10,31487
E92000001,England,nation,2021-10-09,27170
E92000001,England,nation,2021-10-08,29833
E92000001,England,nation,2021-10-07,32155
E92000001,England,nation,2021-10-06,32538
E92000001,England,nation,2021-10-05,32253
E92000001,England,nation,2021-10-04,36469
E92000001,England,nation,2021-10-03,27130
E92000001,England,nation,2021-10-02,21866
E92000001,England,nation,2021-10-01,24126
E92000001,England,nation,2021-09-30,26791
E92000001,England,nation,2021-09-29,28671
E92000001,England,nation,2021-09-28,29620
E92000001,England,nation,2021-09-27,34585
E92000001,England,nation,2021-09-26,26795
E92000001,England,nation,2021-09-25,23382
E92000001,England,nation,2021-09-24,25742
E92000001,England,nation,2021-09-23,28326
E92000001,England,nation,2021-09-22,28781
E92000001,England,nation,2021-09-21,30534
E92000001,England,nation,2021-09-20,32109
E92000001,England,nation,2021-09-19,24788
E92000001,England,nation,2021-09-18,20920
E92000001,England,nation,2021-09-17,22360
E92000001,England,nation,2021-09-16,22158
E92000001,England,nation,2021-09-15,22375
E92000001,England,nation,2021-09-14,22623
E92000001,England,nation,2021-09-13,25192
E92000001,England,nation,2021-09-12,17872
E92000001,England,nation,2021-09-11,16954
E92000001,England,nation,2021-09-10,21019
E92000001,England,nation,2021-09-09,24430
E92000001,England,nation,2021-09-08,25649
E92000001,England,nation,2021-09-07,27928
E92000001,England,nation,2021-09-06,33121
E92000001,England,nation,2021-09-05,23453
E92000001,England,nation,2021-09-04,23402
E92000001,England,nation,2021-09-03,28723
E92000001,England,nation,2021-09-02,30618
E92000001,England,nation,2021-09-01,31583
E92000001,England,nation,2021-08-31,33557
E92000001,England,nation,2021-08-30,24954
E92000001,England,nation,2021-08-29,19147
E92000001,England,nation,2021-08-28,20129
E92000001,England,nation,2021-08-27,24242
E92000001,England,nation,2021-08-26,26476
E92000001,England,nation,2021-08-25,27892
E92000001,England,nation,2021-08-24,28201
E92000001,England,nation,2021-08-23,30328
E92000001,England,nation,2021-08-22,22393
E92000001,England,nation,2021-08-21,22584
E92000001,England,nation,2021-08-20,25547
E92000001,England,nation,2021-08-19,29063
E92000001,England,nation,2021-08-18,31422
E92000001,England,nation,2021-08-17,31084
E92000001,England,nation,2021-08-16,30849
E92000001,England,nation,2021-08-15,21274
E92000001,England,nation,2021-08-14,21336
E92000001,England,nation,2021-08-13,24986
E92000001,England,nation,2021-08-12,27686
E92000001,England,nation,2021-08-11,29131
E92000001,England,nation,2021-08-10,27606
E92000001,England,nation,2021-08-09,28287
E92000001,England,nation,2021-08-08,20154
E92000001,England,nation,2021-08-07,19983
E92000001,England,nation,2021-08-06,24872
E92000001,England,nation,2021-08-05,28126
E92000001,England,nation,2021-08-04,28894
E92000001,England,nation,2021-08-03,27034
E92000001,England,nation,2021-08-02,26574
E92000001,England,nation,2021-08-01,18628
E92000001,England,nation,2021-07-31,18448
E92000001,England,nation,2021-07-30,22105
E92000001,England,nation,2021-07-29,25358
E92000001,England,nation,2021-07-28,26923
E92000001,England,nation,2021-07-27,26019
E92000001,England,nation,2021-07-26,26537
E92000001,England,nation,2021-07-25,19642
E92000001,England,nation,2021-07-24,20272
E92000001,England,nation,2021-07-23,24533
E92000001,England,nation,2021-07-22,27707
E92000001,England,nation,2021-07-21,31663
E92000001,England,nation,2021-07-20,35940
E92000001,England,nation,2021-07-19,43387
E92000001,England,nation,2021-07-18,33162
E92000001,England,nation,2021-07-17,35278
E92000001,England,nation,2021-07-16,51136
E92000001,England,nation,2021-07-15,57579
E92000001,England,nation,2021-07-14,50317
E92000001,England,nation,2021-07-13,43243
E92000001,England,nation,2021-07-12,40471
E92000001,England,nation,2021-07-11,27417
E92000001,England,nation,2021-07-10,25405
E92000001,England,nation,2021-07-09,29045
E92000001,England,nation,2021-07-08,29908
E92000001,England,nation,2021-07-07,34270
E92000001,England,nation,2021-07-06,31607
E92000001,England,nation,2021-07-05,30193
E92000001,England,nation,2021-07-04,21791
E92000001,England,nation,2021-07-03,20635
E92000001,England,nation,2021-07-02,22288
E92000001,England,nation,2021-07-01,24267
E92000001,England,nation,2021-06-30,23940
E92000001,England,nation,2021-06-29,23250
E92000001,England,nation,2021-06-28,23511
E92000001,England,nation,2021-06-27,15407
E92000001,England,nation,2021-06-26,13485
E92000001,England,nation,2021-06-25,14901
E92000001,England,nation,2021-06-24,15082
E92000001,England,nation,2021-06-23,14805
E92000001,England,nation,2021-06-22,13564
E92000001,England,nation,2021-06-21,12706
E92000001,England,nation,2021-06-20,8203
E92000001,England,nation,2021-06-19,7125
E92000001,England,nation,2021-06-18,8772
E92000001,England,nation,2021-06-17,9523
E92000001,England,nation,2021-06-16,9410
E92000001,England,nation,2021-06-15,9149
E92000001,England,nation,2021-06-14,8941
E92000001,England,nation,2021-06-13,6075
E92000001,England,nation,2021-06-12,5422
E92000001,England,nation,2021-06-11,6510
E92000001,England,nation,2021-06-10,6717
E92000001,England,nation,2021-06-09,6918
E92000001,England,nation,2021-06-08,6630
E92000001,England,nation,2021-06-07,6790
E92000001,England,nation,2021-06-06,4729
E92000001,England,nation,2021-06-05,3964
E92000001,England,nation,2021-06-04,4885
E92000001,England,nation,2021-06-03,5129
E92000001,England,nation,2021-06-02,5039
E92000001,England,nation,2021-06-01,4515
E92000001,England,nation,2021-05-31,3170
E92000001,England,nation,2021-05-30,2598
E92000001,England,nation,2021-05-29,2461
E92000001,England,nation,2021-05-28,2929
E92000001,England,nation,2021-05-27,3075
E92000001,England,nation,2021-05-26,3178
E92000001,England,nation,2021-05-25,2797
E92000001,England,nation,2021-05-24,2749
E92000001,England,nation,2021-05-23,1918
E92000001,England,nation,2021-05-22,1606
E92000001,England,nation,2021-05-21,1870
E92000001,England,nation,2021-05-20,2000
E92000001,England,nation,2021-05-19,2260
E92000001,England,nation,2021-05-18,2241
E92000001,England,nation,2021-05-17,2341
E92000001,England,nation,2021-05-16,1586
E92000001,England,nation,2021-05-15,1304
E92000001,England,nation,2021-05-14,1538
E92000001,England,nation,2021-05-13,1737
E92000001,England,nation,2021-05-12,1869
E92000001,England,nation,2021-05-11,1871
E92000001,England,nation,2021-05-10,2324
E92000001,England,nation,2021-05-09,1985
E92000001,England,nation,2021-05-08,1298
E92000001,England,nation,2021-05-07,1656
E92000001,England,nation,2021-05-06,1966
E92000001,England,nation,2021-05-05,2202
E92000001,England,nation,2021-05-04,2197
E92000001,England,nation,2021-05-03,1806
E92000001,England,nation,2021-05-02,1305
E92000001,England,nation,2021-05-01,1209
E92000001,England,nation,2021-04-30,1528
E92000001,England,nation,2021-04-29,1901
E92000001,England,nation,2021-04-28,2153
E92000001,England,nation,2021-04-27,1808
E92000001,England,nation,2021-04-26,2268
E92000001,England,nation,2021-04-25,1897
E92000001,England,nation,2021-04-24,1300
E92000001,England,nation,2021-04-23,1701
E92000001,England,nation,2021-04-22,2032
E92000001,England,nation,2021-04-21,2299
E92000001,England,nation,2021-04-20,2112
E92000001,England,nation,2021-04-19,2268
E92000001,England,nation,2021-04-18,2281
E92000001,England,nation,2021-04-17,1397
E92000001,England,nation,2021-04-16,1963
E92000001,England,nation,2021-04-15,1958
E92000001,England,nation,2021-04-14,2068
E92000001,England,nation,2021-04-13,2060
E92000001,England,nation,2021-04-12,2396
E92000001,England,nation,2021-04-11,2020
E92000001,England,nation,2021-04-10,2009
E92000001,England,nation,2021-04-09,2481
E92000001,England,nation,2021-04-08,2651
E92000001,England,nation,2021-04-07,2752
E92000001,England,nation,2021-04-06,2755
E92000001,England,nation,2021-04-05,2314
E92000001,England,nation,2021-04-04,2042
E92000001,England,nation,2021-04-03,2119
E92000001,England,nation,2021-04-02,2248
E92000001,England,nation,2021-04-01,3067
E92000001,England,nation,2021-03-31,3341
E92000001,England,nation,2021-03-30,3135
E92000001,England,nation,2021-03-29,3422
E92000001,England,nation,2021-03-28,4476
E92000001,England,nation,2021-03-27,3136
E92000001,England,nation,2021-03-26,3803
E92000001,England,nation,2021-03-25,4674
E92000001,England,nation,2021-03-24,5319
E92000001,England,nation,2021-03-23,4563
E92000001,England,nation,2021-03-22,5399
E92000001,England,nation,2021-03-21,4677
