date,tx_pos,tx_incid,TO,R,rea,hosp,rad,dchosp,incid_rea,incid_hosp,incid_rad,incid_dchosp,conf,conf_j1,pos,esms_dc,dc_tot,pos_7j,cv_dose1,esms_cas
2020-03-18,,,0.152431791221827,,771,2972,816,218,,,,,,,,,,,,
2020-03-19,,,0.221826809015421,,1002,4073,1180,327,438,2229,519,155,,,,,,,,
2020-03-20,,,0.256425464610518,,1297,5226,1587,450,242,1256,317,83,,,,,,,,
2020-03-21,,,0.301502570185844,,1453,5900,1811,525,298,1540,368,115,,,,,,,,
2020-03-22,,,0.345195729537367,,1674,6954,2117,632,309,1534,315,124,,,,,,,,
2020-03-23,,,0.411229735073151,,2080,8673,2567,860,448,2053,377,189,,,,,,,,
2020-03-24,,,0.494859628311586,,2503,10163,3281,1100,571,2618,743,244,,,,,,,,
2020-03-25,,,0.580268880980625,,2935,12072,4085,1388,607,3166,834,293,,,,,,,,
2020-03-26,,,0.662514827995255,,3351,13879,4947,1696,612,3097,888,318,,,,,,,,
2020-03-27,,,0.74298141557928,,3758,15701,5698,1995,608,3059,814,307,32964,,,,,,,
2020-03-28,,,0.837485172004745,,4236,17580,6624,2314,695,3353,969,326,37575,4611,,,,,,
2020-03-29,,,0.907868722815342,,4592,19311,7131,2606,543,2685,543,295,40174,2599,,,,,,
2020-03-30,,,0.999604586793199,,5056,20946,7923,3024,694,3108,861,423,44550,4376,,,,,,
2020-03-31,,,1.08659549228944,,5496,22672,9443,3523,767,4146,1589,526,52128,7578,,,,,,
2020-04-01,,,1.17437722419929,,5940,24543,10934,4032,771,4281,1647,516,56989,4861,,,,,,
2020-04-02,,,1.24654013444049,,6305,26131,12427,4503,728,3845,1577,524,59105,2116,,,,,,
2020-04-03,,,1.29616449189403,,6556,27302,14007,5091,640,3627,1655,606,64338,5233,,1416,6507,,,
2020-04-04,,,1.32918149466192,,6723,28003,15437,5532,502,2822,1495,448,68605,4267,,2028,7560,,,
2020-04-05,,,1.3560695927244,,6859,28747,16182,5889,390,1931,773,361,70478,1873,,2189,8078,,,
2020-04-06,,,1.37366548042705,,6948,29569,17249,6494,478,2754,1133,613,74390,3912,,2417,8911,,,
2020-04-07,,,1.38473705021748,,7004,29871,19336,7091,518,3277,2161,607,78167,3777,,3237,10328,,,
2020-04-08,,,1.38770264926849,,7019,30217,21253,7632,482,3139,2022,562,82048,3881,,3237,10869,,,
2020-04-09,,,1.37149070778964,,6937,30608,23205,8044,369,2990,2032,424,86334,4286,,4166,12210,,,
2020-04-10,,,1.35923289837881,,6875,31108,24931,8598,431,3161,1967,578,90676,4342,,4599,13197,,,
2020-04-11,,,1.33491498616054,,6752,31159,26390,8943,255,2044,1527,353,93790,3114,,4889,13832,,,
2020-04-12,,,1.32740213523132,,6714,31665,27185,9253,220,1688,825,315,95403,1613,,5140,14393,,,
2020-04-13,,,1.3226571767497,,6690,31952,27717,9588,227,1257,551,343,98076,2673,,5379,14967,,,
2020-04-14,,,1.30466587584025,,6599,32131,28804,10129,275,1965,1125,559,103573,5497,,5600,15729,,,
2020-04-15,,,1.2516805061289,,6331,31623,30952,10643,284,2415,2224,524,106206,2633,,6524,17167,,,
2020-04-16,,,1.213720838276,,6139,31172,32806,11053,270,2084,1925,435,108847,2641,,6860,17913,,,
2020-04-17,,,1.17081850533808,,5922,31061,34414,11470,242,2166,1720,428,109252,405,,7203,18673,,,
2020-04-18,,,1.13345195729537,,5733,30515,35977,11834,206,1565,1605,368,111821,2569,,7481,19315,,,
2020-04-19,,,1.11585606959272,,5644,30486,36572,12061,137,890,622,231,112606,785,,7649,19710,,,
2020-04-20,,,1.10399367338869,,5584,30462,37403,12505,208,1464,933,450,114657,2051,,7752,20257,,,
2020-04-21,,,1.05456702253855,,5334,29984,39175,12892,190,1885,1875,404,117324,2667,,7896,20788,,,
2020-04-22,,,1.01364175563464,,5127,29627,40651,13225,183,1619,1587,349,119151,1827,,8104,21329,,,
2020-04-23,,,0.98200869909055,,4967,29113,42082,13536,178,1410,1531,320,120804,1653,,8309,21845,,,
2020-04-24,,,0.946026097271649,,4785,28554,43486,13841,155,1346,1464,312,122577,1773,,8393,22234,,,
2020-04-25,,,0.917556346381969,,4641,28119,44587,14039,124,999,1166,207,124114,1537,,8564,22603,,,
2020-04-26,,,0.909054962435745,,4598,28114,44896,14191,79,481,318,152,124575,461,,8654,22845,,,
2020-04-27,,,0.894820086990906,,4526,27954,45506,14486,125,964,736,300,125770,1195,,8796,23282,,,
2020-04-28,,,0.851522340846184,,4392,27607,46322,14676,153,1321,1491,328,127290,1520,,8850,23526,,,
2020-04-29,,,0.816132858837485,,4128,26736,48221,15041,110,1070,1430,251,128442,1152,,9034,24075,,,
2020-04-30,,,0.780347963621985,,3947,26192,49469,15231,121,1048,1327,207,129581,1139,,9132,24363,,,
2020-05-01,,,0.755041518386714,,3819,25809,50204,15350,73,668,862,138,130185,604,,9225,24575,,,
2020-05-02,,,0.745353894820087,,3770,25751,50554,15468,64,453,381,120,130979,794,,9273,24741,,,
2020-05-03,,,0.743772241992883,,3762,25739,50776,15564,80,345,245,101,131287,308,,9312,24876,,,
2020-05-04,,,0.719454329774614,,3639,25472,51363,15807,84,689,619,245,131863,576,,9375,25182,,,
2020-05-05,,,0.667259786476868,,3375,24701,52728,16041,111,987,1435,244,132967,1104,,9471,25512,,,
2020-05-06,,,0.611901937524713,,3095,23912,53963,16218,69,833,1298,181,137150,4183,,9572,25790,,,
2020-05-07,,,0.575523922499012,,2911,23139,55018,16367,99,728,1291,159,137779,629,,9601,25968,,,
2020-05-08,,,0.557532621589561,,2820,22657,55773,16478,89,510,817,118,138421,642,,9733,26211,,,
2020-05-09,,,0.54646105179913,,2764,22547,56029,16554,38,265,274,77,138854,433,,9737,26291,,,
2020-05-10,,,0.53934361407671,,2728,22502,56208,16623,38,253,212,70,139063,209,,9738,26361,,,
2020-05-11,,,0.527085804665876,,2666,22219,56715,16801,82,523,560,184,139519,456,,9823,26624,,,
2020-05-12,,,0.493475682087782,,2496,21530,57776,16984,92,670,1118,194,140227,708,,9988,26972,,,
2020-05-13,,,0.47153024911032,,2385,21009,58664,17082,69,543,943,105,140734,507,901,9973,27055,,,
2020-05-14,,,0.446026097271649,,2256,20401,59596,17205,52,542,970,126,141356,622,1013,10201,27406,,,
2020-05-15,,,0.427441676551997,,2162,19801,60439,17323,64,438,892,120,141919,563,1046,10187,27510,,,
2020-05-16,,,0.413404507710558,,2091,19372,61057,17393,46,350,652,78,142291,372,292,10213,27606,,,
2020-05-17,,,0.404705417160933,,2047,19302,61204,17447,24,152,159,54,142411,120,140,10642,28089,,,
2020-05-18,,,0.387109529458284,,1958,18956,61719,17570,38,375,548,123,142903,492,1124,10650,28220,,,
2020-05-19,2.1663400827346,8.30216853923628,0.366548042704626,,1854,18409,62554,17695,69,506,882,140,143427,524,1056,10308,28003,5572,,
2020-05-20,2.11668156333794,8.53907535864377,0.346777382364571,,1754,17882,63345,17793,43,432,823,102,143845,418,1060,10320,28113,5731,,
2020-05-21,2.06615044433795,7.32325168168455,0.337682878608145,,1708,17527,63849,17851,28,271,530,58,144163,318,197,10345,28196,4915,,
2020-05-22,1.95286671351994,6.99694606250064,0.328983788058521,,1664,17327,64200,17925,36,263,373,75,144556,393,827,10345,28270,4696,,
2020-05-23,1.92327487884315,6.9596965625938,0.321866350336101,,1628,17122,64538,17968,30,233,361,47,144806,250,267,10345,28313,4671,,
2020-05-24,1.91967056135261,6.9596965625938,0.319889284302096,,1618,17129,64608,18003,24,121,80,36,144921,115,140,10345,28348,4671,,
2020-05-25,1.75243199256943,6.35327470411046,0.31079478054567,,1572,16742,65190,18093,45,342,609,93,145279,358,717,10320,28413,4264,,
2020-05-26,1.63205476759802,5.93906026514641,0.300316330565441,,1519,16209,65870,18175,37,318,718,92,145555,276,778,10335,28510,3986,,
2020-05-27,1.54049592345529,5.45034682636868,0.290035587188612,,1467,15627,66575,18240,32,271,736,67,145746,191,732,10336,28576,3658,,
2020-05-28,1.50995170361542,6.11636788470296,0.275800711743772,,1395,15155,67182,18306,36,253,621,69,149071,3325,644,10336,28642,4105,,
2020-05-29,1.43056499010603,5.77367248556004,0.262554369315935,,1328,14643,67794,18367,29,255,656,63,149668,597,597,10327,28694,3875,,
2020-05-30,1.46136023998619,5.93012038516877,0.255634638196916,,1293,14329,68259,18424,29,227,486,57,151496,1828,372,10327,28751,3980,,
2020-05-31,1.47146390200956,6.0016394249899,0.254448398576512,,1287,14271,68346,18455,18,72,93,35,151753,257,188,10327,28782,4028,,
2020-06-01,1.50122483069783,5.1955602470059,0.251087386318703,0.838484095865081,1270,14237,68431,18486,9,89,95,31,152091,338,176,10327,28813,3487,,
2020-06-02,1.52038031516859,5.14639090712888,0.241399762752076,0.833069414201472,1221,13978,68803,18570,33,229,402,85,151325,-766,745,10350,28920,3454,,
2020-06-03,1.50805017670038,5.06742196732638,0.233096085409253,0.833318934225754,1179,13465,69446,18651,26,250,668,85,151677,352,679,10350,29001,3401,,
2020-06-04,1.52256661228929,5.04805222737482,0.224001581652827,0.838173840811601,1133,13054,69967,18695,23,195,544,46,152444,767,631,10350,29045,3388,,
2020-06-05,1.52718998862344,5.00037286749407,0.21055753262159,0.847288641421064,1065,12650,70494,18741,19,213,548,47,153055,611,565,10350,29091,3356,,
2020-06-06,1.4970114522973,4.88862436777355,0.20363780150257,0.859738316751604,1030,12433,70796,18772,15,143,309,35,153634,579,297,10350,29122,3281,,
2020-06-07,1.48073803173206,4.81412536795987,0.202451561882167,0.87344123631976,1024,12415,70832,18785,4,37,39,13,153977,343,138,10350,29135,3231,,
2020-06-08,1.43136828366326,5.39223760651401,0.196718070383551,0.885478637948591,995,12269,71052,18839,23,145,245,55,154188,211,564,10350,29189,3619,,
2020-06-09,1.39432089986424,5.14192096714006,0.183076314748913,0.893654761006176,926,11915,71496,18892,15,169,463,53,154591,403,577,10384,29276,3451,,
2020-06-10,1.37158541796785,4.97355322756114,0.1787267694741,0.897031465273728,904,11632,71822,18915,23,130,337,34,155136,545,566,10384,29299,3338,,
2020-06-11,1.38525799546975,4.96610332757978,0.172993277975484,0.895866340113908,875,11420,72139,18942,26,143,322,28,155561,425,626,10384,29326,3333,,
2020-06-12,1.41861518333389,5.04060232739345,0.168248319493871,0.891177928873293,851,11079,72562,18970,18,136,440,33,156287,726,615,10384,29354,3383,,
2020-06-13,1.38792009479709,4.92140392769157,0.166666666666667,0.884550581593089,843,10864,72798,18994,14,68,247,24,156813,526,217,10384,29378,3303,,
2020-06-14,1.39160732966625,4.91544400770647,0.166271253459866,0.877687253082406,841,10836,72849,19003,6,33,51,9,157220,407,134,10384,29387,3299,,
2020-06-15,1.3750143407707,4.82157526794124,0.161724001581653,0.871160631479671,818,10707,73034,19032,12,114,198,30,157372,152,501,10384,29416,3236,,
2020-06-16,1.37841030737015,4.81561534795615,0.156583629893238,0.865387708826333,792,10490,73325,19070,14,143,317,42,157716,344,573,10457,29527,3232,,
2020-06-17,1.45817934794219,5.08530172728166,0.147093712930012,0.861247120530438,744,10222,73657,19098,14,116,345,30,158174,458,747,10457,29555,3413,,
2020-06-18,1.44259401282782,5.01676264745308,0.143139580862001,0.860380048930191,724,10080,73877,19126,15,136,236,29,158641,467,580,10457,29583,3367,,
2020-06-19,1.46971793507185,5.14341094713633,0.138196915776987,0.863483301183175,699,9925,74107,19140,10,116,246,14,159452,811,700,10457,29597,3452,,
2020-06-20,1.51000282125457,5.34306826663699,0.13582443653618,0.869729283177869,687,9792,74302,19156,7,90,206,19,160093,641,351,10457,29613,3586,,
2020-06-21,1.50233673413486,5.31177868671524,0.13582443653618,0.877238621533413,687,9778,74362,19163,5,48,60,7,160377,284,113,10457,29620,3565,,
2020-06-22,1.51706386482986,5.46226666633887,0.133056544088573,0.884935511112121,673,9648,74602,19186,16,142,242,23,160750,373,602,10457,29643,3666,,
2020-06-23,1.51966578687436,5.59338490601094,0.129300118623962,0.893024313732832,654,9446,74861,19212,15,117,286,26,161267,517,661,10488,29700,3754,,
2020-06-24,1.45728364546693,5.48163640629043,0.124555160142349,0.902315046197595,630,9254,75117,19223,8,97,272,13,161348,81,672,10488,29711,3679,,
2020-06-25,1.41937918374887,5.38031776654383,0.123171213918545,0.913208991730742,623,9096,75341,19244,15,124,239,21,161348,0,512,10488,29732,3611,,
2020-06-26,1.34413261081391,5.20003018699472,0.119810201660735,0.925571783374708,606,8841,75639,19270,15,87,309,26,162936,1588,579,10488,29758,3490,,
2020-06-27,1.32440243860645,5.18215042703944,0.117437722419929,0.939367346990773,594,8715,75803,19285,9,55,167,15,162936,0,339,10488,29773,3478,,
2020-06-28,1.35399957628401,5.33263840666307,0.117437722419929,0.954773090157193,594,8727,75833,19287,4,44,30,2,162936,0,214,10488,29775,3579,,
2020-06-29,1.31741709793173,5.44289692638731,0.116844602609727,0.971941027519285,591,8643,75989,19305,15,102,161,18,164260,1324,676,10488,29793,3653,,
2020-06-30,1.2896202900259,5.54272558613764,0.113483590351918,0.990257276858109,574,8491,76264,19326,8,152,282,21,164801,541,728,10497,29823,3720,,
2020-07-01,1.22732106012273,5.48610634627925,0.109529458283907,1.00867494681845,554,8291,76539,19344,17,106,278,19,165719,918,634,10497,29841,3682,,
2020-07-02,1.19436430174283,5.60679472597741,0.107750098853302,1.02593371363154,545,8103,76792,19358,12,93,254,16,166378,659,593,10497,29855,3763,,
2020-07-03,1.19811737468204,5.86009132534391,0.105377619612495,1.04087107848004,533,7946,77049,19376,12,125,267,18,166960,582,749,10497,29873,3933,,
2020-07-04,1.1862292815604,5.88095104529174,0.102214313958086,1.05339217789352,517,7863,77160,19388,4,47,118,13,167711,751,353,10497,29885,3947,,
2020-07-05,1.15189314659612,5.71556326570538,0.103005140371688,1.06465082540778,521,7863,77179,19390,5,21,20,2,168159,448,103,10497,29887,3836,,
2020-07-06,1.13616867712222,5.72301316568674,0.103005140371688,1.07648580497886,521,7806,77308,19403,10,98,130,13,168335,176,681,10497,29900,3841,,
2020-07-07,1.06881609402101,5.49057628626807,0.101028074337683,1.08970129846356,511,7550,77644,19437,21,127,337,35,168810,475,572,10476,29913,3685,,
2020-07-08,1.06522405165273,5.59487488600722,0.0994464215104784,1.10367556001523,503,7254,77985,19469,18,83,345,34,169473,663,704,10476,29945,3755,,
2020-07-09,1.05629766304378,5.76622258557868,0.096085409252669,1.11715297791692,486,7134,78159,19483,8,79,180,15,170094,621,708,10476,29959,3870,,
2020-07-10,1.04877585679476,5.92565044517995,0.0931198102016607,1.1304443853734,471,7020,78377,19508,9,136,221,25,170752,658,856,10476,29984,3977,,
2020-07-11,1.03887215629318,5.92565044517995,0.0929221035982602,1.14443676054185,470,6995,78454,19514,7,57,83,6,171504,752,353,10476,29990,3977,,
2020-07-12,1.04256464109758,5.94651016512778,0.0935152234084618,1.15970917166299,473,6991,78486,19515,5,26,32,1,172089,585,117,10476,29991,3991,,
2020-07-13,1.05897398310696,6.24301618438622,0.0923289837880585,1.17573195706841,467,6941,78586,19533,10,68,100,18,172377,288,880,10476,30009,4190,,
2020-07-14,1.10988796000783,5.6634139658358,0.0919335705812574,1.19281036490518,465,6907,78670,19539,7,61,84,6,172888,511,183,10476,30015,3801,,
2020-07-15,1.10681383139489,5.89287088526193,0.090351917754053,1.21256535262747,457,6873,78809,19559,16,133,140,20,173304,416,858,10541,30100,3955,,
2020-07-16,1.13302672334035,6.29516548425579,0.0901542111506524,1.23716595988928,456,6754,79025,19577,23,119,218,18,173838,534,978,10541,30118,4225,,
2020-07-17,1.11063253753384,6.45459334385706,0.0893633847370502,1.26699839602431,452,6646,79233,19591,17,119,213,14,174674,836,963,10541,30132,4332,,
2020-07-18,1.1116889381298,6.5931614835105,0.0889679715302491,1.30026620604924,450,6614,79322,19599,6,68,90,8,175639,965,446,10541,30140,4425,,
2020-07-19,1.12081376060414,6.70490998323102,0.088572558323448,1.33359456550412,448,6583,79384,19600,4,36,65,1,176404,765,192,10541,30141,4500,,
2020-07-20,1.1262149070516,6.93883684264597,0.0873863187030447,1.36367350965141,442,6547,79530,19616,18,137,148,16,176754,350,1037,10541,30157,4657,,
2020-07-21,1.13912952846904,8.30514849922882,0.085013839462238,1.38796949273336,430,6440,79723,19629,12,109,196,13,177338,584,1100,10516,30145,5574,,
2020-07-22,1.18240564342741,8.77598217805127,0.0830367734282325,1.40512260573307,420,6324,79946,19636,17,132,225,7,178336,998,1174,10516,30152,5890,,
2020-07-23,1.20811679192703,9.03672867739914,0.0812574139976275,1.41481513514902,411,5915,80461,19646,13,123,519,14,179398,1062,1153,10516,30162,6065,,
2020-07-24,1.26509727703627,9.50458239622904,0.0761170423092131,1.4174919659158,385,5678,80804,19656,16,126,345,13,180528,1130,1277,10516,30172,6379,,
2020-07-25,1.29351644841904,9.77575875555083,0.0727560300514037,1.41420602928634,368,5634,80915,19664,8,86,116,8,181636,1108,628,10516,30180,6561,,
2020-07-26,1.30102446114285,9.88303731528252,0.0725583234480032,1.4068051873555,367,5640,80947,19665,1,36,34,1,182565,929,264,10516,30181,6633,,
2020-07-27,1.35323754719197,10.4730693938069,0.073942269671807,1.39767326087348,374,5614,81071,19673,25,118,127,9,183079,514,1433,10516,30189,7029,,
2020-07-28,1.3666798984399,10.8753639928007,0.0713720838275998,1.38908360557205,361,5510,81300,19688,22,172,236,15,183804,725,1370,10515,30203,7299,,
2020-07-29,1.3753052917232,11.3268279316716,0.0703835508105971,1.38188812784505,356,5409,81489,19703,14,118,191,15,185196,1392,1477,10515,30218,7602,,
2020-07-30,1.40347984416304,11.9213299501848,0.0705812574139976,1.37556049766707,357,5334,81656,19719,14,116,174,16,186573,1377,1552,10515,30234,8001,,
2020-07-31,1.43211170539808,12.4592127288395,0.0686041913799921,1.36908403083906,347,5257,81870,19730,16,152,216,11,187919,1346,1638,10515,30245,8362,,
2020-08-01,1.44970650582993,12.7065494082209,0.0680110715697904,1.36276965822081,344,5177,82016,19736,11,77,149,6,189547,1628,794,10515,30251,8528,,
2020-08-02,1.44379232046288,12.6856896882731,0.068208778173191,1.35810781320936,345,5188,82029,19737,3,25,13,1,190739,1192,250,10515,30252,8514,,
2020-08-03,1.52033853583918,13.5647778860745,0.0711743772241993,1.35668397550059,360,5157,82155,19759,29,142,142,22,191295,556,2023,10515,30274,9104,,
2020-08-04,1.62185545055238,14.5243250036747,0.0719652036378015,1.35792258173232,364,5121,82307,19770,21,139,156,11,192334,1039,2014,10506,30276,9748,,
2020-08-05,1.70693881634899,15.2514352418562,0.0711743772241993,1.35974510166623,360,5107,82449,19779,15,137,144,9,194029,1695,1965,10506,30285,10236,,
2020-08-06,1.7958560732843,16.1647929795719,0.0723606168446026,1.36005862617775,366,5019,82659,19786,21,141,211,7,195633,1604,2165,10506,30292,10849,,
2020-08-07,1.89992475545523,17.1556296770938,0.0709766706207987,1.35948960460083,359,4970,82825,19798,20,136,168,12,197921,2288,2303,10506,30304,11514,,
2020-08-08,1.92765103385019,17.4729954163,0.0723606168446026,1.36024850521752,366,4981,82881,19800,12,73,59,2,200105,2184,1007,10506,30306,11727,,
2020-08-09,1.95695937314247,17.7575815955883,0.0727560300514037,1.36449418421075,368,4992,82886,19800,4,14,5,0,201990,1885,441,10506,30306,11918,,
2020-08-10,2.08310162317058,18.9763852325401,0.0735468564650059,1.37187498599919,372,5004,83036,19814,28,180,151,14,202775,785,2841,10506,30320,12736,,
2020-08-11,2.19765640099981,19.9910616100024,0.0725583234480032,1.38108087391806,367,4971,83226,19829,21,191,194,15,204172,1397,2695,10505,30334,13417,,
2020-08-12,2.33389614910389,21.378232986533,0.0701858442071965,1.3912158086857,355,4850,83461,19846,17,143,241,18,206696,2524,2896,10505,30351,14348,,
2020-08-13,2.51206850021638,23.4388753213794,0.0693950177935943,1.4033822020501,351,4824,83651,19863,25,201,203,17,209365,2669,3548,10505,30368,15731,,
2020-08-14,2.67377531761893,25.7945336954879,0.0680110715697904,1.4185969204293,344,4788,83836,19881,20,173,191,19,212211,2846,3884,10505,30386,17312,,
2020-08-15,2.72971140995389,25.441408436371,0.0697904310003954,1.43663746364012,353,4817,83880,19884,15,87,49,4,215521,3310,770,10505,30389,17075,,
2020-08-16,2.7486223567735,25.8109234754469,0.0697904310003954,1.45502485060192,353,4820,83909,19885,2,33,29,1,218536,3015,689,10505,30390,17323,,
2020-08-17,2.9279948608497,29.0665297673046,0.0713720838275998,1.47125154355864,361,4885,84053,19904,34,234,148,19,219029,493,5026,10505,30409,19508,,
2020-08-18,3.06120274626068,32.1075789396989,0.0705812574139976,1.48358127457624,357,4783,84297,19920,28,185,255,17,221267,2238,4736,10511,30431,21549,,
