date,tx_pos,tx_incid,TO,R,rea,hosp,rad,dchosp,incid_rea,incid_hosp,incid_rad,incid_dchosp,conf,conf_j1,pos,esms_dc,dc_tot,pos_7j,cv_dose1,esms_cas
2020-08-19,3.18749516953737,35.0264497523988,0.0715697904310004,1.49104247899878,362,4781,84440,19937,31,162,161,17,225043,3776,4855,10511,30448,23508,,
2020-08-20,3.25776150418529,37.3970079264701,0.0727560300514037,1.49332808056602,368,4723,84615,19949,28,149,187,12,229814,4771,5139,10511,30460,25099,,
2020-08-21,3.28037401790426,39.2669328217934,0.0725583234480032,1.49062327200188,367,4720,84802,19972,37,210,189,23,234400,4586,5139,10511,30483,26354,,
2020-08-22,3.29167716648152,41.4557134363193,0.0727560300514037,1.48352740184408,368,4685,84923,19980,10,114,139,12,238002,3602,2239,10511,30491,27823,,
2020-08-23,3.32324393011976,41.928037095138,0.0733491498616054,1.47324443923229,371,4683,84946,19981,6,29,24,1,242899,4897,1006,10511,30492,28140,,
2020-08-24,3.42974994730035,44.8483978878342,0.0765124555160142,1.46138732234933,387,4664,85172,19996,43,233,232,15,244854,1955,6986,10511,30507,30100,,
2020-08-25,3.53934494227619,47.9311665001241,0.079280347963622,1.44960042601229,401,4578,85494,20016,49,265,334,22,248158,3304,6805,10506,30522,32169,,
2020-08-26,3.59774126571241,50.6548499333122,0.0737445630684065,1.43874811659318,373,4535,85731,20034,21,215,242,19,253587,5429,6683,10506,30540,33997,,
2020-08-27,3.67439683607394,54.0430644448383,0.0741399762752076,1.42804746428142,375,4517,85954,20046,32,225,225,15,259698,6111,7413,10506,30552,36271,,
2020-08-28,3.78223875979886,57.7486446955706,0.0753262158956109,1.41582785008278,381,4517,86147,20065,32,241,204,19,267077,7379,7626,10507,30572,38758,,
2020-08-29,3.80003882591957,58.9152990326528,0.0778964017398181,1.40172713175842,394,4512,86268,20071,28,135,127,6,272530,5453,3022,10507,30578,39541,,
2020-08-30,3.81476762674013,59.3786828114939,0.0782918149466192,1.38732468992093,396,4517,86280,20075,5,23,13,4,277943,5413,1317,10507,30582,39852,,
2020-08-31,3.94250154040324,63.1125726821555,0.0796757611704231,1.37496421972614,403,4564,86439,20104,45,254,163,29,281025,3082,9492,10507,30611,42358,,
2020-09-01,4.06904626231497,66.1789515144864,0.0826413602214314,1.36500279757142,418,4586,86682,20123,54,300,252,19,286007,4982,8863,10514,30637,44416,,
2020-09-02,4.23595224995656,69.7474536055616,0.0869909054962436,1.35595792136308,440,4614,86933,20148,57,317,258,26,293024,7017,9078,10514,30662,46811,,
2020-09-03,4.41491787911547,73.2623164167709,0.0905496243574535,1.34587013873304,458,4625,87176,20168,55,307,252,21,300181,7157,9772,10514,30682,49170,,
2020-09-04,4.56677579738829,76.9410770275704,0.0923289837880585,1.33482795308278,467,4653,87417,20186,46,292,247,19,309156,8975,10095,10476,30662,51639,,
2020-09-05,4.62229859113399,78.4787363837247,0.0941083432186635,1.3239797761949,476,4667,87549,20198,23,168,137,12,317706,8550,4054,10476,30674,52671,,
2020-09-06,4.63391249198456,78.7096832831471,0.0948991696322657,1.31431212111607,480,4697,87578,20201,8,66,29,3,324777,7071,1472,10476,30677,52826,,
2020-09-07,4.78799939035994,82.8503376927913,0.104982206405694,1.30499901798878,531,4889,87806,20226,83,448,236,25,328980,4203,12271,10476,30702,55605,,
2020-09-08,4.8473113924723,87.0252616423498,0.112297350731514,1.29508763576309,568,4942,88196,20265,86,490,402,39,335524,6544,11665,10475,30740,58407,,
2020-09-09,4.86671928591825,90.4015563139057,0.117240015816528,1.28409264643032,593,4985,88494,20295,71,386,304,30,344101,8577,11344,10475,30770,60673,,
2020-09-10,4.86020784910985,93.8121205253759,0.120205614867537,1.27196614291563,608,5077,88712,20314,54,352,229,19,353944,9843,12061,10475,30789,62962,,
2020-09-11,4.79003467317324,95.5911566409265,0.124159746935548,1.25911649767178,628,5136,89029,20354,64,447,332,40,363350,9406,11289,10515,30869,64156,,
2020-09-12,4.78772210948235,96.2482378192832,0.129497825227363,1.24630206591969,655,5176,89201,20371,51,243,180,17,373911,10561,4495,10515,30886,64597,,
2020-09-13,4.79299151872408,96.3868059589366,0.130881771451166,1.2343134977679,662,5228,89240,20377,18,98,40,6,381094,7183,1565,10515,30892,64690,,
2020-09-14,4.87229434873927,100.06407658974,0.13938315539739,1.22317852929399,705,5479,89477,20411,104,545,247,34,387252,6158,14739,10515,30926,67158,,
2020-09-15,4.92282480331806,102.85480912276,0.148675365757216,1.21212083795532,752,5660,89861,20447,117,642,397,37,395104,7852,13538,10528,30975,69031,,
2020-09-16,5.03693278756532,106.012076734864,0.157374456306841,1.2001962831677,796,5800,90305,20493,100,649,450,46,404888,9784,13463,10528,31021,71150,,
2020-09-17,5.17899730789414,108.521203048588,0.156781336496639,1.18763434688907,793,5825,90810,20543,81,599,514,50,415481,10593,13745,10528,31071,72834,,
2020-09-18,5.37854189035933,111.507122961121,0.162119414788454,1.17445322316979,820,5800,91544,20665,100,850,754,123,428696,13215,13293,10560,31225,74838,,
2020-09-19,5.45719166332607,112.573948638453,0.163503361012258,1.15989238865371,827,5493,92289,20690,73,470,753,26,442194,13498,5211,10560,31250,75554,,
2020-09-20,5.4717517836077,112.925583917573,0.164887307236062,1.14250917787403,834,5356,92552,20701,24,139,266,12,452763,10569,1801,10560,31261,75790,,
2020-09-21,5.67851553767047,114.293385554152,0.180308422301305,1.12210410203113,912,5597,92978,20754,143,754,440,53,458061,5298,15657,10560,31314,76708,,
2020-09-22,5.93499182969574,115.322961731577,0.186635033610123,1.09999358508658,944,5777,93508,20821,130,783,538,68,468069,10008,14229,10571,31392,77399,,
2020-09-23,6.10906948847231,114.655450693247,0.196718070383551,1.07817292266432,995,5913,93952,20864,124,649,459,43,481141,13072,13015,10571,31435,76951,,
2020-09-24,6.2266917256241,113.143120997029,0.205812574139976,1.05766514269311,1041,6012,94383,20916,124,613,456,53,497237,16096,12730,10571,31487,75936,,
2020-09-25,6.31957656964741,111.650161040763,0.215895610913405,1.03854830832914,1092,6110,94860,20971,129,661,496,56,513034,15797,12291,10666,31637,74934,,
2020-09-26,6.33379793309763,111.042249202283,0.218465796757612,1.02145728606506,1105,6154,95272,21010,89,503,422,41,527446,14412,4803,10666,31676,74526,,
2020-09-27,6.33208387411535,110.420927543837,0.219849742981416,1.00839888798533,1112,6235,95395,21037,47,241,126,27,538569,11123,1384,10666,31703,74109,,
2020-09-28,6.31382213935134,107.566125870977,0.228944246737841,1.00229785959404,1158,6397,95743,21118,137,619,356,81,542639,4070,13741,10666,31784,72193,,
2020-09-29,6.31914255198305,105.432474516313,0.236852510873863,1.00501561777047,1198,6482,96296,21177,165,698,565,59,550690,8051,12797,10692,31869,70761,,
2020-09-30,6.43750588644415,105.915228035106,0.243574535389482,1.01701885387635,1232,6572,96766,21240,135,650,482,64,563535,12845,13339,10692,31932,71085,,
2020-10-01,6.66838409804706,108.762579807985,0.248912613681297,1.03784297051994,1259,6634,97240,21303,142,626,485,63,577505,13970,14641,10692,31995,72996,,
2020-10-02,7.04268945977477,114.591381553407,0.251087386318703,1.06726836994063,1270,6740,97747,21350,120,721,527,48,589653,12148,16203,10781,32131,76908,,
2020-10-03,7.22969524642753,118.200113104382,0.254843811783314,1.10444872587636,1289,6740,98199,21393,103,532,463,49,606625,16972,7225,10781,32174,79330,,
2020-10-04,7.2730631402889,119.086651202164,0.263938315539739,1.14756520444991,1335,6964,98343,21425,91,418,148,32,619190,12565,1979,10781,32206,79925,,
2020-10-05,7.87923635281413,130.569927033445,0.27856860419138,1.19391529909309,1409,7276,98649,21494,152,710,316,70,624274,5084,21448,10781,32275,87632,,
2020-10-06,8.37714158057201,140.797149727866,0.280150257018584,1.24012119980956,1417,7377,99264,21556,168,829,636,65,634763,10489,19661,10785,32341,94496,,
2020-10-07,8.85851537876318,151.805121940335,0.277975484381178,1.2824777698868,1406,7514,99762,21636,143,789,545,80,653509,18746,20727,10785,32421,101884,,
2020-10-08,9.25721522957951,163.575963910897,0.280347963621985,1.31774004805263,1418,7603,100275,21712,114,711,524,77,671638,18129,22541,10785,32497,109784,,
2020-10-09,9.53524030575528,175.308066401555,0.284499802293397,1.34485752923659,1439,7843,100797,21774,150,848,534,62,691977,20339,24077,10832,32606,117658,,
2020-10-10,9.68027409394031,181.399104626321,0.287860814551206,1.36504171386381,1456,7976,101280,21828,110,694,495,54,718873,26896,11313,10832,32660,121746,,
2020-10-11,9.72847994330083,183.251149761689,0.293198892843021,1.38048526631458,1483,8231,101460,21874,73,503,184,46,734974,16101,3222,10832,32706,122989,,
2020-10-12,10.1251790307078,198.553244323418,0.304270462633452,1.39186345299822,1539,8671,101868,21969,171,976,417,96,743479,8505,31718,10832,32801,133259,,
2020-10-13,10.3796220933416,211.86323563013,0.322854883353104,1.39938367887909,1633,8928,102649,22053,226,1168,802,87,756472,12993,28594,10856,32909,142192,,
2020-10-14,10.4891302451061,223.90227400002,0.328983788058521,1.4038060497898,1664,9173,103382,22157,193,1133,755,104,779063,22591,28807,10856,33013,150272,,
2020-10-15,10.6446630766914,238.039204204664,0.344207196520364,1.40767390283367,1741,9584,104051,22245,219,1207,687,88,809684,30621,32029,10856,33101,159760,,
2020-10-16,10.829061113794,252.25510334911,0.354092526690391,1.41321736519198,1791,10021,104665,22367,212,1225,637,122,834770,25086,33618,10912,33279,169301,,
2020-10-17,10.8970497048699,258.182243774286,0.369315935152234,1.42136480528964,1868,10399,105163,22456,175,986,506,90,867197,32427,15291,10912,33368,173279,,
2020-10-18,10.9369269916129,260.394864068752,0.383353103993673,1.43111574958496,1939,10897,105400,22541,147,835,245,85,897034,29837,4707,10912,33453,174764,,
2020-10-19,11.4435155214665,280.610912658192,0.413206801107157,1.44145960001813,2090,11640,105904,22687,269,1424,517,146,910277,13243,45286,10912,33599,188332,,
2020-10-20,12.1012612595519,304.098957319449,0.4286279161724,1.45189952632986,2168,12435,106808,22849,278,1943,923,163,930745,20468,44358,11012,33861,204096,,
2020-10-21,12.804866445503,330.860488032518,0.442665085013839,1.46184489672507,2239,13162,107621,23012,284,1754,825,166,957421,26676,46768,11012,34024,222057,,
2020-10-22,13.4886184468468,359.335495741302,0.456702253855279,1.46934323740846,2310,14009,108568,23174,262,1998,974,165,999043,41622,51140,11012,34186,241168,,
2020-10-23,14.1898663471735,391.758950440211,0.480822459470146,1.47148800949007,2432,14985,109455,23358,299,2091,908,184,1041075,42032,55379,11126,34484,262929,,
2020-10-24,14.5185720550605,406.462073043438,0.492487149070779,1.46589609120228,2491,15637,110291,23495,233,1667,845,138,1086497,45422,25159,11126,34621,272797,,
2020-10-25,14.6058066640822,410.364330653679,0.509094503756426,1.4518668520734,2575,16454,110629,23611,191,1298,344,116,1138507,52010,7326,11126,34737,275416,,
2020-10-26,15.3205807062094,445.331181206227,0.545867931988928,1.43014782942633,2761,17761,111316,23868,357,2314,712,258,1165278,26771,68754,11126,34994,298884,,
2020-10-27,15.7179147217351,470.912647762247,0.57512850929221,1.40220046627379,2909,18955,112685,24156,431,2988,1407,292,1198695,33417,61527,11361,35517,316053,,
2020-10-28,15.8781292753237,486.095543924275,0.600237247924081,1.36922176847717,3036,20184,113946,24400,372,2821,1304,244,1235132,36437,56958,11361,35761,326243,,
2020-10-29,15.8837636111889,493.631862745427,0.622182680901542,1.33192102705289,3147,21160,115256,24635,395,2607,1364,250,1282769,47637,56198,11361,35996,331301,,
2020-10-30,15.8276009239991,498.404268673491,0.665875840253064,1.29078578766216,3368,22153,116502,24890,422,2563,1293,256,1331984,49215,58582,11651,36541,334504,,
2020-10-31,15.7802462948345,500.096885949258,0.680703835508106,1.24689989907929,3443,23013,117563,25113,339,2274,1125,224,1367625,35641,26295,11651,36764,335640,,
2020-11-01,15.7643217767363,499.569433030577,0.705614867536576,1.20193952869425,3569,24008,118196,25344,289,1883,651,231,1413915,46290,6972,11651,36995,335286,,
2020-11-02,15.7372131870269,501.551106425621,0.73566627125346,1.15756698342019,3721,25120,119073,25760,430,2547,924,418,1466433,52518,70084,11651,37411,336616,,
2020-11-03,15.5942053870043,497.981114354549,0.764926848556742,1.11398360257519,3869,26242,120683,26186,469,3311,1667,430,1502763,36330,59131,12079,38265,334220,,
2020-11-04,15.3746166348203,487.822430739956,0.806642941874259,1.07033847665999,4080,27511,122631,26571,540,3681,1995,394,1543321,40558,50140,12079,38650,327402,,
2020-11-05,14.9974804172561,474.043095734418,0.834519572953737,1.0255451956028,4221,28403,124247,26934,447,2989,1688,367,1601367,58046,46950,12079,39013,318154,,
2020-11-06,14.5079847597237,453.827047144979,0.854290233293792,0.9798490167618,4321,28955,126298,27332,434,3140,2100,405,1661853,60486,45014,12509,39841,304586,,
2020-11-07,14.2564198814199,441.387204156091,0.871886120996441,0.934074808314219,4410,29396,127907,27636,394,2458,1663,306,1748705,86852,17946,12509,40145,296237,,
2020-11-08,14.2033848953242,437.535605865723,0.895017793594306,0.888981197102415,4527,30217,128583,27906,323,1814,693,271,1787324,38619,4387,12509,40415,293652,,
2020-11-09,13.4709124846399,404.104924689334,0.924673784104389,0.844486902367605,4677,31098,129704,28454,484,2670,1162,551,1807479,20155,47647,12509,40963,271215,,
2020-11-10,12.6379317767968,371.757458970235,0.936338473705022,0.800934303276774,4736,31477,131889,28920,472,3168,2251,472,1829659,22180,37421,13263,42183,249505,,
2020-11-11,12.1207044546396,305.071914257015,0.946816923685251,0.759666444272018,4789,31918,133665,29248,351,2588,1826,329,1865538,35879,5384,13263,42511,204749,,
2020-11-12,11.6069738120707,289.559732515811,0.965599051008304,0.723010909067744,4884,32654,134923,29673,386,2371,1255,418,1898710,33172,36539,13263,42936,194338,,
2020-11-13,11.0668835280533,265.62171389568,0.966192170818505,0.692600678864657,4887,32676,137124,30129,473,2841,2266,467,1922504,23794,28948,13739,43868,178272,,
2020-11-14,10.8276390331951,255.269332881571,0.959865559509688,0.668788730748098,4855,32468,139110,30483,327,2202,2026,359,1954599,32095,10998,13739,44222,171324,,
2020-11-15,10.77551518185,252.766166487832,0.964808224594702,0.650579006882877,4880,33050,139779,30785,270,1574,685,302,1981827,27228,2707,13739,44524,169644,,
2020-11-16,10.2085129674927,227.034211952187,0.969355476472914,0.636788422449443,4903,33466,140849,31291,366,2065,1117,508,1991233,9406,30377,13739,45030,152374,,
2020-11-17,9.73706805104861,203.783074110339,0.956504547251878,0.626457983093867,4838,33139,143121,31719,382,2513,2326,437,2036755,45522,21816,14530,46249,136769,,
2020-11-18,9.56157576887352,221.6315444857,0.940885725583234,0.619020518134095,4759,32811,145360,32144,361,2435,2294,427,2065138,28383,17363,14530,46674,148748,,
2020-11-19,8.96300427795378,192.268508699136,0.916765519968367,0.613977953606322,4637,32314,147538,32573,311,2221,2230,436,2086288,21150,16832,14530,47103,129041,,
2020-11-20,8.42201045883355,173.348742706455,0.902728351126928,0.610740370045637,4566,31875,149490,32954,264,1968,1970,386,2109170,22882,16250,15287,48241,116343,,
2020-11-21,8.19593027360282,167.789627340358,0.888295769078687,0.608670185854581,4493,31365,151146,33207,220,1515,1687,276,2127051,17881,7267,15287,48494,112612,,
2020-11-22,8.1432778476986,166.491854763604,0.887900355871886,0.607508129765502,4491,31522,151650,33421,171,906,513,215,2140208,13157,1836,15287,48708,111741,,
2020-11-23,7.54980384630324,147.700227050602,0.877421905891657,0.607595963057868,4438,31449,152561,33921,244,1380,960,501,2144660,4452,17765,15287,49208,99129,,
2020-11-24,7.17489672538921,135.682048400659,0.845591142744168,0.609833391649347,4277,30594,154648,34374,270,1786,2135,457,2153815,9155,13750,15838,50212,91063,,
2020-11-25,6.90750494667671,128.632953038289,0.81771451166469,0.615001804827395,4136,29944,156521,34755,258,1677,1929,384,2170097,16282,12632,15838,50593,86332,,
2020-11-26,6.70518095667796,122.229019014305,0.792012653222618,0.623451823791093,4006,29282,158205,35094,192,1460,1729,340,2183660,13563,12534,15838,50932,82034,,
2020-11-27,6.5237128529207,116.58944472841,0.765322261763543,0.635102971678759,3871,28620,159884,35487,206,1471,1720,396,2196119,12459,12465,16402,51889,78249,,
2020-11-28,6.44986077901818,114.828288372814,0.744365361803084,0.649963665112694,3765,28139,161106,35700,122,976,1237,213,2208699,12580,6085,16402,52102,77067,,
2020-11-29,6.43594169977276,114.487082953668,0.740213523131673,0.668315281677388,3744,28284,161396,35898,102,652,306,198,2218483,9784,1607,16402,52300,76838,,
2020-11-30,6.40150052784962,111.671020760711,0.73922499011467,0.690534519410164,3739,28229,162250,36304,196,1257,888,408,2222488,4005,15875,16402,52706,74948,,
2020-12-01,6.3698021884429,109.65209786576,0.71055753262159,0.716243999712341,3594,27611,163998,36667,234,1572,1768,365,2230571,8083,12395,16814,53481,73593,,
2020-12-02,6.34994340264028,107.990770169915,0.687623566627125,0.744405284143242,3478,26986,165532,36976,161,1253,1549,312,2244635,14064,11517,16814,53790,72478,,
2020-12-03,6.34244608881169,107.238330271797,0.67516805061289,0.773713937810027,3415,26675,166909,37300,184,1450,1403,326,2257331,12696,12029,16814,54114,71973,,
2020-12-04,6.3417960415466,107.394778171406,0.649070778964017,0.803758231322346,3283,26283,168321,37582,165,1400,1434,284,2268552,11221,12570,17159,54741,72078,,
2020-12-05,6.34728066776468,108.123378389583,0.636615262949783,0.834694504834166,3220,26040,169327,37796,125,1019,1041,216,2281475,12923,6574,17159,54955,72567,,
2020-12-06,6.34682894215444,108.345385409028,0.634638196915777,0.866712505523785,3210,26262,169555,37970,101,627,236,175,2292497,11022,1756,17159,55129,72716,,
2020-12-07,6.35751676408083,109.605908485876,0.630288651640965,0.898912848524381,3188,26333,170254,38336,203,1206,706,366,2295908,3411,16721,17159,55495,73562,,
2020-12-08,6.29781298193878,110.860471642738,0.608540925266904,0.930089551323897,3078,25882,171837,38713,214,1597,1620,380,2309621,13713,13237,17613,56326,74404,,
2020-12-09,6.26629690421998,112.684207158177,0.599248714907078,0.959453503236422,3031,25526,173216,39009,170,1380,1423,296,2324216,14595,12741,17613,56622,75628,,
2020-12-10,6.25130102129666,114.995166132397,0.583036773428232,0.987582503627426,2949,25199,174627,39301,191,1445,1438,297,2337966,13750,13580,17613,56914,77179,,
2020-12-11,6.18527368189392,117.252485826752,0.568208778173191,1.01521822722701,2874,24943,175860,39605,180,1340,1241,306,2351372,13406,14085,17936,57541,78694,,
2020-12-12,6.14686776243928,119.149230362008,0.563661526294978,1.04248902583677,2851,24948,176712,39799,127,1097,875,199,2365319,13947,7847,17936,57735,79967,,
2020-12-13,6.13265617250789,119.573874660946,0.565638592328984,1.06820333169258,2861,25207,176964,39949,89,669,266,150,2376852,11533,2041,17936,57885,80252,,
2020-12-14,6.07165636005657,123.967825669956,0.572558323448003,1.09114905836141,2896,25449,177616,40320,210,1324,693,372,2379915,3063,19676,17936,58256,83201,,
2020-12-15,5.89649057308195,128.016101319832,0.567615658362989,1.11060831558491,2871,25207,179056,40627,211,1562,1476,314,2391447,11532,15959,18419,59046,85918,,
2020-12-16,5.58258347404028,131.974978169931,0.561486753657572,1.1262159406415,2840,25282,180280,40916,220,1664,1263,292,2409062,17615,15400,18419,59335,88575,,
2020-12-17,5.16417525582896,135.473451201181,0.553183076314749,1.13727243143369,2798,25149,181475,41174,151,1364,1233,261,2427316,18254,15930,18419,59593,90923,,
2020-12-18,4.68236850344318,140.609412248336,0.54646105179913,1.14261681810338,2764,24945,182634,41429,176,1285,1188,264,2442990,15674,17539,18774,60203,94370,,
2020-12-19,4.38439342979032,144.875224977667,0.537366548042705,1.14092983182785,2718,24819,183540,41618,123,1004,916,190,2460555,17565,10704,18774,60392,97233,,
