date,tx_pos,tx_incid,TO,R,rea,hosp,rad,dchosp,incid_rea,incid_hosp,incid_rad,incid_dchosp,conf,conf_j1,pos,esms_dc,dc_tot,pos_7j,cv_dose1,esms_cas
2020-12-20,4.29766767346385,147.302402391597,0.54270462633452,1.13158276808314,2745,24961,183775,41749,91,599,245,131,2473354,12799,3657,18774,60523,98862,,
2020-12-21,3.81443831068532,149.756399445459,0.541122973507315,1.11473479820577,2737,25201,184433,42100,179,1284,690,354,2479151,5797,21343,18774,60874,100509,,
2020-12-22,3.37501463014502,153.385990716382,0.537564254646105,1.09133296103248,2719,24932,186027,42481,256,1783,1621,386,2490946,11795,18408,19195,61676,102945,,
2020-12-23,3.04189442233919,155.610530850818,0.534005535784895,1.06357674793177,2701,24852,187241,42757,200,1426,1235,278,2505875,14929,16908,19195,61952,104438,,
2020-12-24,2.86183294807395,151.337268221505,0.522538552787663,1.03438215219528,2643,24607,188608,43047,187,1454,1390,292,2527509,21634,13068,19195,62242,101570,,
2020-12-25,2.74673138450248,127.148932962001,0.517200474495848,1.00695112312244,2616,24359,189414,43206,112,743,808,159,2547771,20262,1301,19195,62401,85336,,
2020-12-26,2.81791384271809,125.813910885339,0.521945432977461,0.984193487394317,2640,24444,189687,43352,101,513,289,146,2550864,3093,9767,19195,62547,84440,,
2020-12-27,2.83188711654766,123.559571150978,0.523922499011467,0.968839458646192,2650,24620,189910,43525,107,589,239,175,2559686,8822,2146,19195,62720,82927,,
2020-12-28,3.19253641008966,125.514424906088,0.532621589561091,0.96337688276485,2694,24645,190691,43888,229,1217,806,364,2562646,2960,22660,19195,63083,84239,,
2020-12-29,3.79074083955378,128.080170459672,0.527085804665876,0.968972446105418,2666,24743,191775,44272,251,1627,1138,388,2574041,11395,20134,19780,64052,85961,,
2020-12-30,4.56381612513461,132.480081388667,0.524317912218268,0.984442491730539,2652,24560,193014,44575,209,1404,1266,304,2600498,26457,19860,19780,64355,88914,,
2020-12-31,5.12729381499293,137.137758857018,0.518979833926453,1.00655880544586,2625,24407,194190,44826,177,1317,1188,252,2620425,19927,16215,19780,64606,92040,,
2021-01-01,5.15713989692869,137.575812975923,0.515816528272044,1.03223699284854,2609,24263,194870,44959,99,677,687,133,2639773,19348,1603,19780,64739,92334,,
2021-01-02,5.36375709928657,143.699630760607,0.520363780150257,1.05981471639478,2632,24458,195143,45115,101,646,285,157,2643239,3466,13876,19780,64895,96444,,
2021-01-03,5.41171599898501,144.903534597596,0.526888098062475,1.08867512857773,2665,24780,195355,45231,101,657,224,116,2655728,12489,2953,19780,65011,97252,,
2021-01-04,5.6991372984245,154.25017911422,0.525306445235271,1.1172106790975,2657,24962,196006,45609,246,1262,672,380,2659750,4022,28941,19780,65389,103525,,
2021-01-05,5.92989242018663,158.664989843179,0.517200474495848,1.14327995685751,2616,24871,197472,45954,245,1747,1474,346,2680239,20489,23089,20302,66256,106488,,
2021-01-06,6.23929105159981,159.621557000786,0.515421115065243,1.16464956183459,2607,24708,198725,46237,234,1438,1265,291,2705618,25379,20464,20302,66539,107130,,
2021-01-07,6.46610812257429,164.87820642764,0.508699090549624,1.17935034690777,2573,24488,200048,46513,181,1441,1362,277,2727321,21703,19745,20302,66815,110658,,
2021-01-08,6.42378269709457,193.104387477046,0.515223408461843,1.18646063478398,2606,24377,201255,46789,245,1445,1230,281,2747135,19814,20548,20616,67405,129602,,
2021-01-09,6.43252397948254,189.692333285579,0.514037168841439,1.18616592530344,2600,24240,202134,46957,143,944,885,171,2767312,20177,11580,20616,67573,127312,,
2021-01-10,6.43515336494216,189.304938486548,0.51799130090945,1.17946977184806,2620,24526,202398,47108,118,729,286,151,2783256,15944,2691,20616,67724,127052,,
2021-01-11,6.5080035005617,187.478223011117,0.527085804665876,1.16779856527823,2666,24812,203041,47418,208,1289,687,310,2786837,3581,27724,21003,68421,125826,,
2021-01-12,6.45535308994229,185.4056608363,0.529458283906682,1.15276827115901,2678,24703,204359,47773,258,1660,1362,362,2806590,19753,21708,21003,68776,124435,,
2021-01-13,6.4757206494128,186.082111754609,0.534005535784895,1.13636181152417,2701,24735,205641,48002,208,1588,1290,232,2830442,23852,20923,21003,69005,124889,,
2021-01-14,6.551221179029,188.253012609179,0.536971134835904,1.12147659206947,2716,24983,206771,48284,206,1691,1143,283,2851670,21228,21222,,,126346,,
2021-01-15,6.62535516616139,190.878357362613,0.539739027283511,1.10999245367074,2730,25009,208040,48564,249,1634,1303,288,2872941,21271,22343,,,128108,,
2021-01-16,6.6313787964438,192.26701871914,0.539936733886912,1.10217266068526,2731,24985,209025,48757,188,1199,1007,196,2894347,21406,12512,,,129040,,
2021-01-17,6.64134733082022,192.807881457787,0.546856465005931,1.09668966381644,2766,25235,209312,48898,136,698,291,141,2910989,16642,3015,,,129403,,
2021-01-18,6.84593063824025,197.347850506433,0.554171609331752,1.09249673735273,2803,25584,210169,49301,254,1666,882,404,2914725,3736,30765,,,132450,,
2021-01-19,6.97919415511505,200.97148185737,0.559311981020166,1.08934273702461,2829,25532,211785,49670,315,1995,1622,373,2938333,23608,24122,,,134882,,
2021-01-20,7.04539588947312,203.77860417035,0.561882166864373,1.08737700495086,2842,25650,213211,49980,292,1911,1461,316,2965117,26784,22809,,,136766,,
2021-01-21,7.0673177807522,206.749624282919,0.566627125345987,1.08598460288639,2866,25699,214507,50326,253,1759,1327,358,2987965,22848,23230,,,138760,,
2021-01-22,7.0482488873939,209.802593295284,0.573744563068406,1.0837836813055,2902,25872,215791,50645,270,1861,1308,323,3011257,23292,24403,21976,72621,140809,,
2021-01-23,7.08643448690837,211.449021191166,0.570581257413998,1.07975434116371,2886,25864,216694,50875,172,1174,928,231,3035181,23924,13619,21976,72851,141914,,
2021-01-24,7.09373387674131,211.413261671255,0.584223013048636,1.07410349443626,2955,26357,216934,51047,175,918,246,172,3053617,18436,2984,21976,73023,141890,,
2021-01-25,7.06964420256624,212.927081347469,0.599248714907078,1.06796968170498,3031,26888,217677,51492,299,1773,769,449,3057857,4240,31786,21976,73468,142906,,
2021-01-26,6.98728782855117,212.638025228192,0.6071569790431,1.06201993000336,3071,27005,219121,51842,343,2006,1486,352,3079943,22086,23900,22238,74080,142712,,
2021-01-27,6.90460274556534,212.381748668833,0.612297350731514,1.05614834179835,3097,27131,220539,52192,318,1933,1441,351,3106859,26916,22633,22238,74430,142540,,
2021-01-28,6.78212057818461,213.505193586024,0.613088177145117,1.0498509903564,3101,27128,221872,52536,272,1726,1362,348,3130629,23770,23993,22238,74774,143294,,
2021-01-29,6.68473128798301,214.221873964231,0.616844602609727,1.04321065125573,3120,27270,223143,52891,271,1823,1304,356,3153487,22858,24887,22703,75594,143775,,
2021-01-30,6.63861740474688,214.47815052359,0.613483590351918,1.03637426534653,3103,27242,224089,53133,192,1176,942,242,3177879,24392,13794,22703,75836,143947,,
2021-01-31,6.65399730146208,215.147151541917,0.622380387504943,1.02931814916087,3148,27573,224375,53328,148,816,298,195,3197114,19235,3414,22703,76031,144396,,
2021-02-01,6.66925907064624,215.422797841228,0.636219849742981,1.02187418773866,3218,27874,225288,53783,318,1750,939,456,3201461,4347,31995,22703,76486,144581,,
2021-02-02,6.62336637061044,216.258676619137,0.64650059311981,1.01383719964844,3270,28029,226865,54187,369,2189,1601,404,3224798,23337,24471,23025,77212,145142,,
2021-02-03,6.57224081726104,215.562855960877,0.645907473309609,1.00499866700114,3267,27953,228441,54544,275,1882,1592,358,3251160,26362,22168,23025,77569,144675,,
2021-02-04,6.49896188673789,212.953900987402,0.640569395017794,0.995236013673106,3240,27766,229944,54901,275,1752,1537,360,3274608,23448,22252,23025,77926,142924,,
2021-02-05,6.39114322453785,210.762140412884,0.639580862000791,0.984855976014012,3235,27572,231518,55194,255,1719,1590,296,3296747,22139,23429,23383,78577,141453,,179604
2021-02-06,6.33557998013084,209.710214535515,0.63562672993278,0.974655097254419,3215,27327,232662,55385,168,1126,1147,191,3317333,20586,13080,23383,78768,140747,,
2021-02-07,6.3139496088901,208.942874837434,0.644918940292606,0.965550014379486,3262,27652,232946,55556,160,790,291,171,3337048,19715,2885,23383,78939,140232,,
2021-02-08,6.22330583785262,203.468688331125,0.662910241202056,0.957514111820105,3353,27995,233962,56014,356,1893,1043,460,3341365,4317,28308,23383,79397,136558,,
2021-02-09,6.15617947757444,200.789704297825,0.658758402530645,0.95035614292701,3332,27634,235686,56450,334,1931,1764,439,3360235,18870,22669,23671,80121,134760,,182213
2021-02-10,6.10682312741413,199.077717282107,0.654211150652432,0.944306402678547,3309,27417,237082,56746,282,1525,1430,297,3385622,25387,21028,23671,80417,133611,,
2021-02-11,6.03501958184165,196.240795369202,0.657769869513642,0.940658413446412,3327,26963,238722,57106,269,1618,1673,371,3406685,21063,20335,23671,80777,131707,,
2021-02-12,5.98277445296471,193.472412536125,0.652036378015026,0.940534393186522,3298,26424,240259,57423,264,1405,1561,320,3427386,20701,21576,23999,81422,129849,,184192
2021-02-13,5.94836738703521,192.170170019382,0.651245551601424,0.944288530818041,3294,26196,241323,57622,191,1085,1089,199,3448617,21231,12189,23999,81621,128975,,
2021-02-14,5.94954961271491,192.17910989936,0.652234084618426,0.951198954636643,3299,26401,241597,57789,113,651,280,167,3465163,16546,2887,23999,81788,128981,,
2021-02-15,6.00049190838602,192.295328339069,0.666468960063266,0.960717471462924,3371,26478,242497,58201,306,1431,934,413,3469539,4376,28392,23999,82200,129059,,
2021-02-16,6.04929927265444,192.164210099397,0.659944642151048,0.972877559087027,3338,26195,244207,58552,323,1857,1740,352,3489129,19590,22587,24234,82786,128971,,186226
2021-02-17,6.13531362916401,194.324681093994,0.660340055357849,0.98797892693749,3340,25929,245706,58862,311,1559,1525,311,3514147,25018,22489,24234,83096,130421,,
2021-02-18,6.26469824913963,198.892959762569,0.669039145907473,1.00548202157323,3384,25717,247096,59133,262,1490,1411,272,3536648,22501,23407,24234,83367,133487,,
2021-02-19,6.42862593293582,204.61001300827,0.668248319493871,1.02381213552113,3380,25506,248457,59458,309,1543,1422,328,3560764,24116,25420,24480,83938,137324,,188270
2021-02-20,6.52285139972482,207.810490040266,0.666073546856465,1.04094686352406,3369,25269,249520,59641,195,1029,1076,183,3583135,22371,14328,24480,84121,139472,,
2021-02-21,6.54675182584138,208.624019118231,0.670620798734678,1.05530748439089,3392,25464,249727,59800,141,593,217,160,3605181,22046,3430,24480,84280,140018,,
2021-02-22,6.84915045024032,215.699934120534,0.673586397785686,1.06600242476061,3407,25831,250532,60133,274,1529,823,334,3609827,4646,33158,24480,84613,144767,,
2021-02-23,7.0573420073019,220.360591548878,0.679122182680902,1.07271805103807,3435,25660,252083,60443,345,1780,1575,314,3629891,20064,25729,24601,85044,147895,,189464
2021-02-24,7.16763813917768,223.052985402144,0.679319889284302,1.07532672758895,3436,25614,253450,60720,319,1636,1396,278,3661410,31519,24285,24601,85321,149702,,
2021-02-25,7.25258069209667,224.29413873904,0.678133649663899,1.07374102459064,3430,25317,254868,60981,301,1454,1444,261,3686813,25403,24240,24601,85582,150535,,
2021-02-26,7.2739979938809,223.772645740345,0.681099248714907,1.06804986426799,3445,25130,256326,61265,303,1634,1488,286,3712020,25207,25059,24856,86121,150185,,
2021-02-27,7.3087635555858,224.034882219689,0.682680901542111,1.0591640652389,3453,24989,257258,61450,208,1007,938,186,3736016,23996,14508,24856,86306,150361,,
2021-02-28,7.30272618458083,223.897804060032,0.690391459074733,1.04887448253007,3492,25280,257555,61572,164,728,297,122,3755968,19952,3318,24856,86428,150269,,
2021-03-01,7.29968157904662,222.056188784637,0.700672202451562,1.03936256405726,3544,25430,258384,61947,347,1393,857,379,3760671,4703,31915,24856,86803,149033,,
2021-03-02,7.27252532738601,220.484259888569,0.708975879794385,1.03184904050666,3586,25263,259893,62247,366,1705,1541,301,3783528,22857,24678,24973,87220,147978,,192376
2021-03-03,7.26761722166129,219.536632610939,0.719058916567813,1.02664213797184,3637,25111,261289,62569,322,1622,1413,326,3810316,26788,23675,24973,87542,147342,,
2021-03-04,7.22906091245667,218.894451232545,0.718268090154211,1.02370859113645,3633,24891,262690,62862,293,1538,1424,295,3835595,25279,23815,24973,87835,146911,,
2021-03-05,7.21686024453229,219.648381110659,0.727560300514037,1.02394690573119,3680,24765,263919,63100,324,1397,1255,239,3859102,23507,25580,25174,88274,147417,,193354
2021-03-06,7.24536412845517,221.393147686296,0.729339659944642,1.02857171509381,3689,24625,264909,63270,233,1097,998,173,3882408,23306,15682,25174,88444,148588,,
2021-03-07,7.25285839351196,221.820771945226,0.740015816528272,1.03839679716221,3743,24818,265295,63400,187,720,389,130,3904233,21825,3602,25174,88574,148875,,
2021-03-08,7.32706743984965,225.502512516018,0.760972716488731,1.05256383653903,3849,25195,266096,63759,381,1584,840,360,3909560,5327,34329,25174,88933,151346,,
2021-03-09,7.36763042749919,230.340477563918,0.774614472123369,1.0695512332495,3918,25201,267539,64057,421,1810,1471,299,3932862,23302,27920,25244,89301,154593,,193897
2021-03-10,7.4759439887925,237.102006787008,0.774614472123369,1.08794489659573,3918,24969,269019,64321,343,1574,1513,266,3963165,30303,28217,25311,89632,159131,,
2021-03-11,7.50879556109676,247.849232500129,0.78924476077501,1.10729430951446,3992,24858,270433,64586,385,1609,1414,266,3990331,27166,31028,25311,89897,166344,,
2021-03-12,7.52864797895915,257.86487803508,0.797350731514433,1.1269790409481,4033,24749,271678,64809,306,1448,1262,228,4015560,25229,32313,25311,90120,173066,,195035
2021-03-13,7.62737883872645,265.766241955319,0.804665875840253,1.14570187768903,4070,24671,272615,64978,263,1087,968,174,4045319,29759,20990,25311,90289,178369,,
2021-03-14,7.66059591785956,267.901383289979,0.815935152234085,1.16141627429375,4127,24989,272960,65118,188,821,351,140,4071662,26343,5039,25311,90429,179802,,
2021-03-15,7.93733812139488,283.555113130829,0.834124159746936,1.17284011666844,4219,25469,273771,65451,401,1676,824,333,4078133,6471,44844,25311,90762,190308,,
2021-03-16,8.01642011630443,294.662914003048,0.838078291814947,1.17994816283082,4239,25492,275360,65765,435,2005,1622,320,4108108,29975,35366,25405,91170,197763,,195847
2021-03-17,8.05945813333673,301.516821985906,0.834124159746936,1.1839561617133,4219,25314,276993,66006,357,1745,1638,246,4146609,38501,32812,25405,91411,202363,,
2021-03-18,8.00738914914267,306.588713893222,0.839462238038751,1.18614369041175,4246,25389,278263,66274,382,1661,1297,273,4181607,34998,34442,25405,91679,205767,,
2021-03-19,7.9706272856179,313.156545716796,0.847568208778173,1.18746254942897,4287,25339,279646,66559,383,1699,1426,297,4216695,35088,36741,25405,91964,210175,,
2021-03-20,7.94099843107218,316.060516729533,0.86061684460261,1.18855861220723,4353,25537,280571,66735,317,1348,955,185,4252022,35327,22945,25405,92140,212124,,
2021-03-21,7.94161350642443,316.780177067733,0.871095294582839,1.18990523047348,4406,25926,280955,66873,196,926,385,138,4282603,30581,5508,25405,92278,212607,,
2021-03-22,8.01395196285288,328.744716437809,0.899169632265718,1.19186027810719,4548,26488,281885,67216,471,1902,955,344,4298395,15792,52868,25405,92621,220637,,
2021-03-23,8.04695036943728,340.65561652802,0.916172400158165,1.1945244532757,4634,26756,283507,67503,488,2286,1669,292,4313073,14678,43339,25405,92908,228631,,
2021-03-24,8.13242340800685,354.329162953823,0.919533412415975,1.19714801526288,4651,26876,285199,67748,384,2130,1710,248,4378446,65373,41983,25405,93153,237808,,
2021-03-25,8.16363580947939,367.160870681731,0.931000395413207,1.19814682976108,4709,27036,286607,67973,408,1860,1432,228,4424087,45641,43063,25405,93378,246420,,
2021-03-26,8.20026947822929,379.861460169967,0.942269671807038,1.19559008885069,4766,27242,288062,68276,476,2048,1480,304,4465956,41869,45260,25999,94275,254944,,
2021-03-27,8.18926654943487,387.327749931293,0.947212336892052,1.18842715704858,4791,27259,289350,68466,332,1567,1299,194,4508575,42619,27940,25999,94465,259955,,
2021-03-28,8.1835288654335,387.554226890727,0.963226571767497,1.17695773094739,4872,27712,289752,68597,238,1017,404,131,4545589,37014,5654,25999,94596,260107,,
2021-03-29,8.17397644917823,397.52517302579,0.983392645314354,1.16226449974414,4974,28322,290810,68957,484,2099,1091,362,4554683,9094,59560,25999,94956,266799,,
2021-03-30,8.07606089180676,406.566371643177,1.00276789244761,1.14463485987915,5072,28510,292796,69293,569,2579,2011,337,4585385,30702,49407,26044,95337,272867,,
2021-03-31,7.9503405234424,411.045251511976,0.999011466982997,1.12348387023876,5053,28463,294638,69596,472,2209,1865,304,4644423,59038,44989,26044,95640,275873,,
2021-04-01,7.77933790267998,413.414319706051,1.01008303677343,1.0981112457791,5109,28581,296166,69904,480,2035,1561,313,4695082,50659,44653,26044,95948,277463,,
2021-04-02,7.66147142747828,411.742562150232,1.03875049426651,1.06969929010579,5254,28729,297734,70204,505,2092,1614,301,4741759,46677,44138,26076,96280,276341,,
2021-04-03,7.52192855084094,411.008002012069,1.04250691973112,1.040760902309,5273,28886,299075,70389,399,1730,1348,187,4755676,13917,27447,26076,96465,275848,,
2021-04-04,7.51010109128019,410.741295592736,1.05595096876236,1.01419473487855,5341,29356,299624,70574,270,1224,562,185,4822470,66794,5475,26076,96650,275669,,
2021-04-05,7.24459733626927,336.091807799434,1.07413997627521,0.991616162281174,5433,29907,300064,70771,284,1219,448,197,4833263,10793,9459,26076,96847,225568,,
2021-04-06,7.7350161685858,352.801933457642,1.11229735073151,0.974279512558717,5626,30639,301299,71180,632,2459,1273,409,4841308,8045,60622,26093,97273,236783,,
2021-04-07,7.96815043567324,352.500957498395,1.13266113088177,0.963647717635666,5729,30904,303639,71601,673,3131,2388,433,4854259,12951,44787,26093,97694,236581,,
2021-04-08,8.39158832477787,348.577840168207,1.12791617240016,0.961293124299605,5705,30555,305711,71944,498,2156,2116,345,4939258,84999,42020,26093,98037,233948,,
2021-04-09,8.82327843672668,346.643846133044,1.13819691577699,0.966869993203483,5757,30326,307674,72243,498,2120,1986,301,4980501,41243,42840,26124,98367,232650,,
2021-04-10,9.15237171631727,345.636619655563,1.14056939501779,0.977575194720335,5769,30238,309136,72450,388,1649,1481,210,5023785,43284,26771,26124,98574,231974,,
2021-04-11,9.18460558134749,345.766247915239,1.15421115065243,,5838,30671,309787,72626,286,1305,656,178,5058680,34895,5562,26124,98750,232061,,
2021-04-12,9.60147529520057,409.370513996164,1.16963226571767,,5916,31262,310934,73011,492,2172,1168,385,5067216,8536,52147,26124,99135,274749,,
2021-04-13,9.63191784332648,377.426832856056,1.17674970344009,,5952,31226,313051,73335,555,2501,2153,324,5106329,39113,39183,26145,99480,253310,,
2021-04-14,9.67674091149438,364.022972809579,1.16686437327007,,5902,30868,315152,73632,441,2072,2115,297,5149834,43505,35791,26145,99777,244314,,
2021-04-15,9.73856335034937,354.08629621443,1.17121391854488,,5924,30668,317036,73928,501,2062,1899,300,5187879,38045,35351,26145,100073,237645,,
2021-04-16,9.83240109419018,344.471455298477,1.16923685251087,,5914,30472,318923,74234,463,2044,1900,309,5224321,36442,36387,26170,100404,231192,,
2021-04-17,9.85188784430436,338.355087413774,1.16192170818505,,5877,30329,320275,74423,359,1471,1380,189,5260182,35861,22666,26170,100593,227087,,
2021-04-18,9.86047621182751,337.498348915917,1.16508501383946,,5893,30789,320757,74563,233,1111,488,140,5289526,29344,4987,26170,100733,226512,,
2021-04-19,,,1.1803084223013,,5970,31214,321889,75010,502,2066,1170,449,5296222,6696,,26170,101180,,,
2021-04-20,,,1.18307631474891,,5984,31086,323961,75384,601,2404,2074,375,5339320,43098,,26184,101568,,19.4,
2021-04-21,,,1.1781336496639,,5959,30954,325811,75697,476,2095,1886,316,5374288,34968,,26184,101881,,,
